X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1318;112;0.5151247;0.07824884;0.6400081;0.02693491;736.4;0.273117;False;24.05.2024 14:05:56:896;1716552356896;;
1378;111;0.538393;0.07754346;0.6322855;0.0220938;743.6;0.2740561;False;24.05.2024 14:05:56:911;1716552356911;;
1438;111;0.5620272;0.07715318;0.646595;0.05468148;751.0;0.2588038;False;24.05.2024 14:05:56:929;1716552356929;;
1486;110;0.5805911;0.07693632;0.6608248;0.04720601;757.6;0.2599068;False;24.05.2024 14:05:56:944;1716552356944;;
1515;110;0.591898;0.07664157;0.646917;0.05470765;763.5;0.2595831;False;24.05.2024 14:05:56:961;1716552356961;;
1485;108;0.5801986;0.07548548;0.4684896;0.02108462;764.4;0.2374087;False;24.05.2024 14:05:56:983;1716552356983;;
1439;105;0.5624536;0.07324743;0.4259204;0.0004014005;765.1;0.2390521;False;24.05.2024 14:05:56:999;1716552356999;;
1448;109;0.5659274;0.07618571;0.5908162;0.114973;765.4;0.2370427;False;24.05.2024 14:05:57:17;1716552357017;;
1466;109;0.573032;0.07618775;0.6222817;0.07626789;765.6;0.2380968;False;24.05.2024 14:05:57:32;1716552357032;;
1466;112;0.5726812;0.07783319;0.5298959;0.1065273;762.0;0.2482356;False;24.05.2024 14:05:57:50;1716552357050;;
1465;113;0.5724094;0.07902638;0.5300408;0.1065292;758.8;0.2486337;False;24.05.2024 14:05:57:65;1716552357065;;
1415;161;0.552864;0.1121698;0.4307563;0.273765;759.9;0.2281394;False;24.05.2024 14:05:57:84;1716552357084;;
1414;351;0.5523785;0.2439218;0.5091413;0.5510922;761.5;0.2340379;False;24.05.2024 14:05:57:102;1716552357102;;
1413;349;0.5519758;0.2427853;0.5385331;0.2271409;763.0;0.2343846;False;24.05.2024 14:05:57:116;1716552357116;;
1471;353;0.5749823;0.2453684;0.6675371;0.2664736;765.3;0.2351123;False;24.05.2024 14:05:57:134;1716552357134;;
1528;450;0.5970135;0.3128247;0.6756767;0.4914276;767.3;0.2350122;False;24.05.2024 14:05:57:156;1716552357156;;
1132;725;0.4425384;0.5037035;0.3774054;0.5689428;765.8;0.2351627;False;24.05.2024 14:05:58:73;1716552358073;;
1094;751;0.427458;0.5216779;0.3366155;0.6303701;764.1;0.2342491;False;24.05.2024 14:05:58:102;1716552358102;;
779;728;0.3043085;0.5061124;0.09792786;0.4011067;765.6;0.2333894;False;24.05.2024 14:05:58:125;1716552358125;;
599;724;0.2340364;0.5033349;0.09006234;0.4569739;768.8;0.2419784;False;24.05.2024 14:05:58:146;1716552358146;;
487;721;0.1904375;0.5009884;0.0900621;0.4569812;771.6;0.2420033;False;24.05.2024 14:05:58:166;1716552358166;;
422;755;0.1651162;0.5245818;0.1047978;0.6528736;772.7;0.2336998;False;24.05.2024 14:05:58:191;1716552358191;;
415;777;0.1624496;0.5396144;0.1519085;0.6441048;773.5;0.2345384;False;24.05.2024 14:05:58:215;1716552358215;;
421;785;0.1646095;0.5455932;0.1801959;0.6185611;774.3;0.2343336;False;24.05.2024 14:05:58:235;1716552358235;;
382;785;0.1492239;0.5455976;0.09735528;0.5487129;771.5;0.2167413;False;24.05.2024 14:05:58:257;1716552358257;;
342;785;0.1338751;0.5455505;0.09403413;0.541144;768.5;0.2195427;False;24.05.2024 14:05:58:292;1716552358292;;
346;717;0.1352325;0.4980508;0.2150664;0.3014533;769.5;0.2122399;False;24.05.2024 14:05:58:311;1716552358311;;
348;722;0.1363222;0.5018156;0.1942618;0.5774944;770.4;0.212439;False;24.05.2024 14:05:58:328;1716552358328;;
351;722;0.1374073;0.5019335;0.1475403;0.5186937;772.3;0.2282817;False;24.05.2024 14:05:58:348;1716552358348;;
334;708;0.1306562;0.4917057;0.09575401;0.408434;775.5;0.2133103;False;24.05.2024 14:05:58:370;1716552358370;;
319;706;0.1248131;0.4906813;0.08789764;0.4656696;778.4;0.2132357;False;24.05.2024 14:05:58:387;1716552358387;;
311;717;0.1215657;0.498082;0.09822758;0.5885625;773.2;0.189547;False;24.05.2024 14:05:58:407;1716552358407;;
305;724;0.1193048;0.5034376;0.09821773;0.5884961;768.5;0.1895667;False;24.05.2024 14:05:58:424;1716552358424;;
336;723;0.1312709;0.502348;0.2306048;0.4776188;764.5;0.2061526;False;24.05.2024 14:05:58:443;1716552358443;;
337;722;0.1316629;0.5016802;0.1414088;0.4800302;760.9;0.2060396;False;24.05.2024 14:05:58:459;1716552358459;;
337;721;0.1320017;0.5010992;0.141431;0.4800255;757.6;0.2060611;False;24.05.2024 14:05:58:475;1716552358475;;
341;732;0.1334992;0.5090173;0.1815978;0.5987201;760.3;0.2148347;False;24.05.2024 14:05:58:494;1716552358494;;
342;735;0.1339768;0.5104846;0.1500707;0.5537211;767.0;0.1826443;False;24.05.2024 14:05:58:515;1716552358515;;
343;736;0.134309;0.5115035;0.1499267;0.5537638;773.1;0.1824612;False;24.05.2024 14:05:58:530;1716552358530;;
339;669;0.1326087;0.4649075;0.1135064;0.2790324;776.5;0.1921023;False;24.05.2024 14:05:58:551;1716552358551;;
336;628;0.1314433;0.4361779;0.1134987;0.279047;779.5;0.191967;False;24.05.2024 14:05:58:567;1716552358567;;
337;646;0.1316573;0.4488269;0.1432984;0.5771179;788.6;0.1663739;False;24.05.2024 14:05:58:586;1716552358586;;
333;658;0.1304088;0.4574675;0.1091951;0.5812936;796.7;0.1661457;False;24.05.2024 14:05:58:601;1716552358601;;
314;681;0.1228208;0.4730259;0.06672639;0.6155676;799.7;0.1522455;False;24.05.2024 14:05:58:620;1716552358620;;
299;692;0.116943;0.4807805;0.06167473;0.5974005;802.4;0.1520394;False;24.05.2024 14:05:58:633;1716552358633;;
296;700;0.1157751;0.4867066;0.09695482;0.5824998;800.0;0.152998;False;24.05.2024 14:05:58:652;1716552358652;;
282;715;0.1103106;0.4968799;0.06255602;0.6145563;794.7;0.1685412;False;24.05.2024 14:05:58:671;1716552358671;;
276;723;0.108095;0.5025637;0.07454331;0.6054284;790.0;0.1682254;False;24.05.2024 14:05:58:686;1716552358686;;
276;741;0.1081424;0.5149882;0.1131417;0.6418981;795.3;0.176187;False;24.05.2024 14:05:58:705;1716552358705;;
276;753;0.1081772;0.5235676;0.1129107;0.6419493;800.0;0.1760162;False;24.05.2024 14:05:58:720;1716552358720;;
287;765;0.112344;0.5314586;0.1649463;0.6376241;810.5;0.1801682;False;24.05.2024 14:05:58:738;1716552358738;;
288;770;0.1126268;0.5352804;0.1324907;0.6219971;819.9;0.1799654;False;24.05.2024 14:05:58:754;1716552358754;;
287;787;0.1124131;0.5465941;0.1054085;0.6689501;830.8;0.1887113;False;24.05.2024 14:05:58:773;1716552358773;;
293;809;0.114685;0.5619737;0.1580751;0.7105532;840.5;0.1884915;False;24.05.2024 14:05:58:789;1716552358789;;
293;835;0.1146128;0.5802274;0.1112912;0.72908;845.2;0.1815466;False;24.05.2024 14:05:58:806;1716552358806;;
292;839;0.1142418;0.5827416;0.1013638;0.6545618;849.4;0.1812297;False;24.05.2024 14:05:58:820;1716552358820;;
291;842;0.1139074;0.5849956;0.1013652;0.6545667;853.3;0.1812465;False;24.05.2024 14:05:58:834;1716552358834;;
290;848;0.1136388;0.5890118;0.1034749;0.6696946;849.1;0.1772369;False;24.05.2024 14:05:58:852;1716552358852;;
290;850;0.1133822;0.5903612;0.1022135;0.6486965;845.4;0.1770473;False;24.05.2024 14:05:58:867;1716552358867;;
289;851;0.1131154;0.5912252;0.1023109;0.6406953;840.5;0.1736187;False;24.05.2024 14:05:58:886;1716552358886;;
289;853;0.1129578;0.5927448;0.1033048;0.6559691;836.1;0.1733872;False;24.05.2024 14:05:58:900;1716552358900;;
288;853;0.1125999;0.5929923;0.0987628;0.6052237;830.6;0.1735913;False;24.05.2024 14:05:58:918;1716552358918;;
288;854;0.1128484;0.5931243;0.1264621;0.6176097;825.6;0.1733825;False;24.05.2024 14:05:58:933;1716552358933;;
317;851;0.124018;0.5916282;0.2011487;0.5646983;815.2;0.172616;False;24.05.2024 14:05:58:951;1716552358951;;
327;850;0.1279474;0.5908558;0.1788303;0.5701138;805.8;0.1725439;False;24.05.2024 14:05:58:966;1716552358966;;
327;848;0.1279475;0.5894348;0.1280627;0.5615823;796.6;0.1763686;False;24.05.2024 14:05:58:985;1716552358985;;
327;847;0.1279475;0.5885017;0.1279969;0.5616156;788.3;0.1763059;False;24.05.2024 14:05:58:999;1716552358999;;
332;847;0.1298805;0.5885537;0.1632522;0.5938552;779.6;0.1761647;False;24.05.2024 14:05:59:17;1716552359017;;
335;847;0.1312;0.588591;0.1631017;0.5939301;771.7;0.1760232;False;24.05.2024 14:05:59:32;1716552359032;;
335;845;0.1311493;0.586921;0.1268934;0.5520341;766.3;0.179115;False;24.05.2024 14:05:59:50;1716552359050;;
335;843;0.1311102;0.5857201;0.1267936;0.5521039;761.4;0.1790383;False;24.05.2024 14:05:59:64;1716552359064;;
335;843;0.1310813;0.5854179;0.1276004;0.5708549;759.8;0.1825339;False;24.05.2024 14:05:59:83;1716552359083;;
334;842;0.1308009;0.5853425;0.1168011;0.5777214;758.3;0.1824326;False;24.05.2024 14:05:59:97;1716552359097;;
342;805;0.1336713;0.5594413;0.174517;0.404874;759.0;0.1803431;False;24.05.2024 14:05:59:115;1716552359115;;
347;780;0.1356934;0.5423061;0.1744317;0.4049058;759.6;0.1802923;False;24.05.2024 14:05:59:129;1716552359129;;
385;772;0.1507695;0.5363796;0.2412827;0.4657435;763.9;0.1798438;False;24.05.2024 14:05:59:146;1716552359146;;
446;762;0.1742552;0.5296393;0.2818301;0.4531352;765.8;0.1876555;False;24.05.2024 14:05:59:164;1716552359164;;
464;743;0.1815235;0.5165107;0.2482571;0.3915354;767.6;0.1875461;False;24.05.2024 14:05:59:179;1716552359179;;
481;727;0.1879404;0.5048777;0.2482471;0.3915402;769.2;0.1875399;False;24.05.2024 14:05:59:193;1716552359193;;
494;713;0.1931794;0.4953538;0.2482607;0.3915338;770.6;0.1875487;False;24.05.2024 14:05:59:207;1716552359207;;
519;718;0.2030467;0.4988705;0.2691195;0.5628366;777.0;0.189179;False;24.05.2024 14:05:59:225;1716552359225;;
575;723;0.2247853;0.5023718;0.3363382;0.5753187;782.7;0.1891357;False;24.05.2024 14:05:59:240;1716552359240;;
618;725;0.2414711;0.5037883;0.3181877;0.5474606;787.5;0.1904418;False;24.05.2024 14:05:59:262;1716552359262;;
632;721;0.2471889;0.5007512;0.2880774;0.4572386;792.7;0.182914;False;24.05.2024 14:05:59:284;1716552359284;;
642;718;0.2508366;0.4987159;0.2879353;0.4572984;797.5;0.182842;False;24.05.2024 14:05:59:301;1716552359301;;
667;719;0.2608656;0.4999914;0.3252566;0.540852;798.0;0.1896324;False;24.05.2024 14:05:59:319;1716552359319;;
684;721;0.267319;0.500887;0.3251311;0.5408503;798.4;0.1896344;False;24.05.2024 14:05:59:334;1716552359334;;
725;730;0.283568;0.507108;0.3643673;0.59028;798.9;0.1961876;False;24.05.2024 14:05:59:353;1716552359353;;
737;732;0.2879477;0.508679;0.3324584;0.5607842;799.2;0.1962043;False;24.05.2024 14:05:59:367;1716552359367;;
739;741;0.2887515;0.5147445;0.2998818;0.5905573;803.6;0.1944462;False;24.05.2024 14:05:59:392;1716552359392;;
778;707;0.3042859;0.4911889;0.3782666;0.3647442;806.5;0.1875593;False;24.05.2024 14:05:59:414;1716552359414;;
795;707;0.3108153;0.4912116;0.3662433;0.5119988;809.2;0.1878819;False;24.05.2024 14:05:59:430;1716552359430;;
805;709;0.3147744;0.4925645;0.3529569;0.5419352;814.3;0.1982539;False;24.05.2024 14:05:59:448;1716552359448;;
818;714;0.3198816;0.4959244;0.3706947;0.5725486;818.9;0.1983461;False;24.05.2024 14:05:59:462;1716552359462;;
839;717;0.3278558;0.4984388;0.3857228;0.5623219;823.4;0.192675;False;24.05.2024 14:05:59:482;1716552359482;;
854;721;0.3338763;0.5008428;0.391106;0.5707842;827.5;0.1927516;False;24.05.2024 14:05:59:496;1716552359496;;
861;695;0.336655;0.4832286;0.3703485;0.3648988;831.6;0.1758289;False;24.05.2024 14:05:59:514;1716552359514;;
862;694;0.3369379;0.4824056;0.3466303;0.4608265;835.3;0.1759025;False;24.05.2024 14:05:59:528;1716552359528;;
861;628;0.3366657;0.4366059;0.3176528;0.249103;831.0;0.1746156;False;24.05.2024 14:05:59:546;1716552359546;;
860;555;0.3362056;0.3854768;0.3113212;0.1667894;827.1;0.1745813;False;24.05.2024 14:05:59:561;1716552359561;;
838;579;0.3274037;0.4021323;0.2539064;0.5633139;819.9;0.1866455;False;24.05.2024 14:05:59:579;1716552359579;;
833;600;0.3254617;0.4173017;0.2821364;0.5885224;813.5;0.1864771;False;24.05.2024 14:05:59:593;1716552359593;;
833;615;0.3254454;0.4270971;0.3129918;0.5683617;807.6;0.1864233;False;24.05.2024 14:05:59:608;1716552359608;;
835;615;0.3264793;0.4275498;0.3464532;0.4922215;802.5;0.1871321;False;24.05.2024 14:05:59:626;1716552359626;;
837;620;0.3270167;0.4309065;0.3426815;0.5301834;797.9;0.1870155;False;24.05.2024 14:05:59:639;1716552359639;;
841;643;0.3288338;0.4470205;0.3563254;0.5966845;793.6;0.1966844;False;24.05.2024 14:05:59:660;1716552359660;;
841;656;0.3288569;0.455639;0.3310908;0.5888751;789.7;0.1965616;False;24.05.2024 14:05:59:673;1716552359673;;
813;669;0.3176981;0.4646851;0.2383004;0.5876116;784.0;0.2040602;False;24.05.2024 14:05:59:692;1716552359692;;
812;676;0.3174058;0.46983;0.3031914;0.5696481;779.9;0.205764;False;24.05.2024 14:05:59:710;1716552359710;;
812;681;0.3173105;0.473319;0.307006;0.5699666;776.2;0.2055823;False;24.05.2024 14:05:59:725;1716552359725;;
780;684;0.3047328;0.4751503;0.2216951;0.5514783;775.8;0.1975408;False;24.05.2024 14:05:59:743;1716552359743;;
754;687;0.2948546;0.4775673;0.2135448;0.5649177;775.4;0.1973905;False;24.05.2024 14:05:59:758;1716552359758;;
625;696;0.2444877;0.4835652;0.09279068;0.5917801;771.0;0.1786269;False;24.05.2024 14:05:59:776;1716552359776;;
549;698;0.2148223;0.4851122;0.09130588;0.5641817;767.0;0.1784734;False;24.05.2024 14:05:59:789;1716552359789;;
496;695;0.1937631;0.4829717;0.1110738;0.4562115;761.5;0.1867108;False;24.05.2024 14:05:59:808;1716552359808;;
463;693;0.1811979;0.4815523;0.1109529;0.4562546;756.6;0.1866251;False;24.05.2024 14:05:59:823;1716552359823;;
466;685;0.1823313;0.4760531;0.2070537;0.4209057;752.3;0.1970992;False;24.05.2024 14:05:59:842;1716552359842;;
459;681;0.1793051;0.4733502;0.1505018;0.4295945;748.5;0.1970471;False;24.05.2024 14:05:59:856;1716552359856;;
451;625;0.1765532;0.4344656;0.153643;0.2654782;747.0;0.209761;False;24.05.2024 14:05:59:874;1716552359874;;
447;591;0.1747803;0.4111067;0.1536182;0.2654923;745.8;0.2097803;False;24.05.2024 14:05:59:889;1716552359889;;
448;548;0.1750376;0.3808298;0.180017;0.2354443;749.6;0.2104047;False;24.05.2024 14:05:59:906;1716552359906;;
440;523;0.1721101;0.36345;0.1395969;0.2433849;753.1;0.2106201;False;24.05.2024 14:05:59:921;1716552359921;;
421;508;0.1645501;0.3534326;0.1131491;0.2788479;756.5;0.2056205;False;24.05.2024 14:05:59:939;1716552359939;;
411;486;0.1605886;0.337901;0.1206036;0.2265053;759.6;0.2057924;False;24.05.2024 14:05:59:953;1716552359953;;
402;468;0.1573326;0.3255456;0.1206034;0.2265065;762.4;0.2058018;False;24.05.2024 14:05:59:968;1716552359968;;
402;433;0.1570577;0.3007262;0.151559;0.1712812;772.0;0.2003399;False;24.05.2024 14:05:59:986;1716552359986;;
399;388;0.1559392;0.2701254;0.1364606;0.1087474;780.6;0.2006711;False;24.05.2024 14:06:00:0;1716552360000;;
394;366;0.1539716;0.2543691;0.1295694;0.1631986;786.6;0.2035724;False;24.05.2024 14:06:00:19;1716552360019;;
391;327;0.1529147;0.2276187;0.1352932;0.1000262;792.0;0.2037708;False;24.05.2024 14:06:00:38;1716552360038;;
398;329;0.1556684;0.2286783;0.2025878;0.2632019;795.1;0.2252587;False;24.05.2024 14:06:00:56;1716552360056;;
390;329;0.1524029;0.2290362;0.1117101;0.2994943;797.9;0.2268806;False;24.05.2024 14:06:00:70;1716552360070;;
385;326;0.1504743;0.2267107;0.1234405;0.2005052;802.1;0.2124025;False;24.05.2024 14:06:00:89;1716552360089;;
382;319;0.149533;0.2221294;0.1285054;0.1699851;805.8;0.2127178;False;24.05.2024 14:06:00:104;1716552360104;;
383;327;0.1497097;0.2270966;0.1650975;0.3268765;808.5;0.2202722;False;24.05.2024 14:06:00:122;1716552360122;;
387;330;0.1514628;0.2292552;0.1871971;0.307625;812.9;0.2147247;False;24.05.2024 14:06:00:142;1716552360142;;
388;338;0.1519008;0.235081;0.1755858;0.3492122;816.8;0.2154219;False;24.05.2024 14:06:00:157;1716552360157;;
425;422;0.1662501;0.293263;0.256711;0.5377222;817.9;0.2165837;False;24.05.2024 14:06:00:175;1716552360175;;
471;439;0.1840803;0.3054446;0.2931154;0.4361229;818.9;0.217627;False;24.05.2024 14:06:00:190;1716552360190;;
459;516;0.1793362;0.3589772;0.1283143;0.5796176;819.3;0.2262962;False;24.05.2024 14:06:00:209;1716552360209;;
444;570;0.1737989;0.3960594;0.1117199;0.5953805;819.6;0.2270333;False;24.05.2024 14:06:00:224;1716552360224;;
440;561;0.1719142;0.3897214;0.1389108;0.2997685;819.9;0.2202071;False;24.05.2024 14:06:00:243;1716552360243;;
436;555;0.1706582;0.3854899;0.1390645;0.2997252;820.2;0.2208008;False;24.05.2024 14:06:00:257;1716552360257;;
429;586;0.1678804;0.4073872;0.1256251;0.5395268;821.6;0.2164889;False;24.05.2024 14:06:00:275;1716552360275;;
424;608;0.1658441;0.4224032;0.1257707;0.5393208;822.8;0.2173094;False;24.05.2024 14:06:00:290;1716552360290;;
408;628;0.1594768;0.4365374;0.09668194;0.5399504;822.9;0.2004624;False;24.05.2024 14:06:00:309;1716552360309;;
398;652;0.1557989;0.4531133;0.1045077;0.5720038;823.0;0.2012712;False;24.05.2024 14:06:00:324;1716552360324;;
388;663;0.1518129;0.4605584;0.09676211;0.5398452;823.1;0.2008884;False;24.05.2024 14:06:00:340;1716552360340;;
387;683;0.1513398;0.4743196;0.1301995;0.5755479;830.6;0.1950461;False;24.05.2024 14:06:00:359;1716552360359;;
385;706;0.1506601;0.4905004;0.1243153;0.611271;837.3;0.1955734;False;24.05.2024 14:06:00:375;1716552360375;;
373;689;0.14573;0.4786969;0.09521002;0.3714274;844.6;0.2047696;False;24.05.2024 14:06:00:398;1716552360398;;
360;699;0.1407991;0.4857387;0.08788148;0.548877;848.7;0.1954094;False;24.05.2024 14:06:00:422;1716552360422;;
356;674;0.139182;0.4686821;0.1022927;0.3304568;852.4;0.196331;False;24.05.2024 14:06:00:440;1716552360440;;
350;671;0.136854;0.4665585;0.09609149;0.4123516;854.4;0.1958129;False;24.05.2024 14:06:00:461;1716552360461;;
350;693;0.1368101;0.4815377;0.1349526;0.5839463;851.2;0.2005608;False;24.05.2024 14:06:00:482;1716552360482;;
350;707;0.1367801;0.4915474;0.1350875;0.5838786;848.4;0.2012831;False;24.05.2024 14:06:00:500;1716552360500;;
350;718;0.1367517;0.4992264;0.1354447;0.568697;847.9;0.2009308;False;24.05.2024 14:06:00:522;1716552360522;;
350;726;0.1367323;0.5042571;0.1354711;0.5686833;847.4;0.2010754;False;24.05.2024 14:06:00:541;1716552360541;;
350;759;0.1369282;0.5275259;0.1433647;0.6600296;849.9;0.197385;False;24.05.2024 14:06:00:562;1716552360562;;
400;774;0.1564715;0.5380782;0.243623;0.624059;849.8;0.1946954;False;24.05.2024 14:06:00:584;1716552360584;;
432;785;0.1688935;0.545239;0.2436704;0.6240441;849.6;0.1948457;False;24.05.2024 14:06:00:602;1716552360602;;
684;794;0.2675577;0.551969;0.4443201;0.6234193;847.1;0.1938376;False;24.05.2024 14:06:00:623;1716552360623;;
1059;868;0.4138212;0.603178;0.539471;0.7430466;840.9;0.1909755;False;24.05.2024 14:06:00:665;1716552360665;;
1038;885;0.4058276;0.6149944;0.3132988;0.7153677;832.4;0.2194574;False;24.05.2024 14:06:00:682;1716552360682;;
1107;892;0.4324373;0.6199833;0.5109847;0.6907251;824.8;0.2238384;False;24.05.2024 14:06:00:697;1716552360697;;
1153;898;0.4506888;0.6241847;0.5108977;0.6907288;817.9;0.2235887;False;24.05.2024 14:06:00:712;1716552360712;;
1242;904;0.485221;0.6283278;0.5645159;0.6880364;811.3;0.2131126;False;24.05.2024 14:06:00:731;1716552360731;;
1373;907;0.5366464;0.630426;0.6391351;0.6742886;801.6;0.2309785;False;24.05.2024 14:06:00:749;1716552360749;;
1372;904;0.5360278;0.6279369;0.5334725;0.5722048;792.9;0.2313802;False;24.05.2024 14:06:00:765;1716552360765;;
1371;901;0.5355864;0.6258726;0.533469;0.5722075;785.1;0.2313029;False;24.05.2024 14:06:00:779;1716552360779;;
1362;951;0.5320581;0.6608056;0.5139877;0.8378992;780.0;0.2441553;False;24.05.2024 14:06:00:797;1716552360797;;
1351;954;0.5279279;0.6627312;0.4289555;0.6981695;780.0;0.2241302;False;24.05.2024 14:06:00:815;1716552360815;;
1408;958;0.5502959;0.6657693;0.6276918;0.7210282;780.0;0.2250906;False;24.05.2024 14:06:00:829;1716552360829;;
1394;943;0.5446944;0.6554303;0.4674513;0.5496089;771.6;0.2374784;False;24.05.2024 14:06:00:848;1716552360848;;
1384;932;0.5409934;0.6478415;0.5025548;0.5432157;764.0;0.2383802;False;24.05.2024 14:06:00:862;1716552360862;;
1467;874;0.5730993;0.6075515;0.6600282;0.4113165;759.8;0.2345393;False;24.05.2024 14:06:00:880;1716552360880;;
1565;736;0.6115211;0.5115073;0.7203662;0.2015263;756.0;0.2351668;False;24.05.2024 14:06:00:895;1716552360895;;
1615;622;0.6312461;0.4324306;0.6877919;0.2062814;759.2;0.2412992;False;24.05.2024 14:06:00:913;1716552360913;;
1655;588;0.6468542;0.408813;0.7023817;0.2886095;762.1;0.2419386;False;24.05.2024 14:06:00:928;1716552360928;;
1685;553;0.6582348;0.3843953;0.6967555;0.2758603;760.5;0.2243623;False;24.05.2024 14:06:00:947;1716552360947;;
1712;496;0.6691271;0.3449444;0.7147487;0.1785258;759.1;0.2249368;False;24.05.2024 14:06:00:961;1716552360961;;
1699;500;0.6639678;0.3472499;0.6117823;0.4833531;759.6;0.2361779;False;24.05.2024 14:06:00:980;1716552360980;;
1691;503;0.660814;0.3493326;0.6256245;0.4347734;760.1;0.2364491;False;24.05.2024 14:06:00:993;1716552360993;;
1682;513;0.6570698;0.3563797;0.6165066;0.5106554;759.9;0.2378452;False;24.05.2024 14:06:01:14;1716552361014;;
1683;513;0.6576943;0.3562592;0.6626239;0.3548895;759.8;0.2380889;False;24.05.2024 14:06:01:28;1716552361028;;
1655;546;0.6464912;0.3796924;0.5280983;0.5727128;758.7;0.2363907;False;24.05.2024 14:06:01:50;1716552361050;;
1650;547;0.6448036;0.3799608;0.6212888;0.4696707;757.6;0.2368897;False;24.05.2024 14:06:01:65;1716552361065;;
1647;570;0.6434406;0.395887;0.5983207;0.5837163;756.7;0.2367635;False;24.05.2024 14:06:01:80;1716552361080;;
1643;525;0.6419908;0.3650075;0.5975002;0.2330094;757.2;0.2400958;False;24.05.2024 14:06:01:98;1716552361098;;
1640;551;0.6409308;0.3830105;0.5711285;0.5620956;755.3;0.2404991;False;24.05.2024 14:06:01:117;1716552361117;;
1638;570;0.640125;0.3964088;0.5895449;0.5621501;753.5;0.2405796;False;24.05.2024 14:06:01:133;1716552361133;;
1628;604;0.636028;0.4201183;0.5522926;0.605706;750.9;0.2402606;False;24.05.2024 14:06:01:153;1716552361153;;
1621;626;0.633352;0.4348167;0.552259;0.6056892;748.6;0.2402751;False;24.05.2024 14:06:01:167;1716552361167;;
1616;641;0.6313744;0.4453028;0.5586322;0.5822845;745.6;0.241262;False;24.05.2024 14:06:01:186;1716552361186;;
1613;653;0.6303852;0.4540196;0.6091183;0.5938255;743.0;0.2413451;False;24.05.2024 14:06:01:199;1716552361199;;
1624;622;0.6344755;0.4319831;0.6628255;0.3147498;742.2;0.2500411;False;24.05.2024 14:06:01:217;1716552361217;;
1639;587;0.6402345;0.4078619;0.6837057;0.2674517;741.5;0.250171;False;24.05.2024 14:06:01:232;1716552361232;;
1628;618;0.6361272;0.4297244;0.560472;0.6080421;745.4;0.2496172;False;24.05.2024 14:06:01:250;1716552361250;;
1625;627;0.6351177;0.435894;0.5769772;0.5573639;748.9;0.2498065;False;24.05.2024 14:06:01:265;1716552361265;;
1593;652;0.6224605;0.4532317;0.515678;0.613608;754.9;0.2391069;False;24.05.2024 14:06:01:282;1716552361282;;
1592;665;0.6219088;0.4619607;0.5729346;0.5962594;760.3;0.2391958;False;24.05.2024 14:06:01:296;1716552361296;;
1568;675;0.6128427;0.4690601;0.5202168;0.5827135;766.5;0.2389777;False;24.05.2024 14:06:01:314;1716552361314;;
1553;680;0.6067162;0.4722745;0.5203707;0.5670199;772.0;0.2390689;False;24.05.2024 14:06:01:328;1716552361328;;
1547;705;0.6045049;0.4902076;0.5467083;0.6491342;772.0;0.2465491;False;24.05.2024 14:06:01:345;1716552361345;;
1543;724;0.6028622;0.5027797;0.5466536;0.6490914;772.0;0.246636;False;24.05.2024 14:06:01:361;1716552361361;;
1513;755;0.5913994;0.5243578;0.4963244;0.6849865;770.5;0.2473401;False;24.05.2024 14:06:01:379;1716552361379;;
1497;766;0.5850099;0.5325446;0.5101213;0.6391322;769.1;0.247509;False;24.05.2024 14:06:01:399;1716552361399;;
1307;827;0.5106868;0.5746269;0.3153403;0.7885736;768.5;0.2438121;False;24.05.2024 14:06:01:417;1716552361417;;
1300;841;0.5081149;0.5846455;0.4758026;0.6980755;768.0;0.2440642;False;24.05.2024 14:06:01:433;1716552361433;;
1295;853;0.5060427;0.5926676;0.4758121;0.6980904;767.5;0.2440402;False;24.05.2024 14:06:01:448;1716552361448;;
1264;855;0.4937658;0.5943514;0.4208131;0.6447716;767.1;0.2408663;False;24.05.2024 14:06:01:465;1716552361465;;
1226;862;0.4791923;0.598994;0.3917684;0.6830183;766.8;0.2409805;False;24.05.2024 14:06:01:481;1716552361481;;
1206;864;0.4713239;0.6003596;0.4153667;0.6491907;770.6;0.2340478;False;24.05.2024 14:06:01:500;1716552361500;;
1208;864;0.471913;0.6004395;0.5041369;0.6263332;774.1;0.2342651;False;24.05.2024 14:06:01:515;1716552361515;;
1140;874;0.4454533;0.6073764;0.3412117;0.7010588;775.6;0.2362789;False;24.05.2024 14:06:01:533;1716552361533;;
1118;877;0.4367696;0.6094205;0.3868616;0.6647329;778.7;0.2334599;False;24.05.2024 14:06:01:555;1716552361555;;
1089;882;0.4257141;0.6128345;0.3599722;0.6866494;781.4;0.2335586;False;24.05.2024 14:06:01:573;1716552361573;;
1074;884;0.4195451;0.6141993;0.375183;0.666676;782.4;0.2269687;False;24.05.2024 14:06:01:592;1716552361592;;
1069;884;0.4177884;0.6143934;0.3937354;0.6499493;783.2;0.2270557;False;24.05.2024 14:06:01:607;1716552361607;;
1027;888;0.4015618;0.617003;0.3276216;0.6811989;784.0;0.22573;False;24.05.2024 14:06:01:628;1716552361628;;
1028;888;0.4018125;0.6170377;0.4103357;0.6491738;784.8;0.2257523;False;24.05.2024 14:06:01:647;1716552361647;;
